Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000105722,ERF,0.046690652099156391,0.083530741576020695,1.0,0.040253404818599334,-0.1901560145029384,1.0,0.048448577360083393,0.45927073320600309,1.0,0.11065150456928692,1.6323365178867117,1.0
ENSG00000079432,CIC,0.028732708984096241,-0.4025367686638841,0.64838975358689321,0.036228064336739398,0.35488030180545849,0.7615848213166978,0.048448577360083393,1.0746068829706785,1.0,0.036883834856428974,1.2273526832717909,1.0
ENSG00000079462,PAFAH1B3,0.093637846242813641,-0.42126141046115251,0.47422421193811537,0.11136775333145815,0.21401776596560884,0.83902421469001176,0.25839241258711143,1.4750725893288958,0.76977271454419949,0.18441917428214485,1.1110996147759433,1.0
ENSG00000188368,PRR19,0.00076962613350257784,-0.22271573107907194,1.0,0.0,0.41789009933125776,1.0,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000167619,TMEM145,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000105429,MEGF8,0.0041046727120137485,-0.45718098471609547,1.0,0.0053671206424799108,0.65235535296828129,0.89461835883407459,0.0,1.8218408125907111,1.0,0.0,2.9949065972714202,1.0
ENSG00000105427,CNFN,0.0038481306675128891,-1.5446438259664346,0.20635055100622438,0.0026835603212399554,-0.52070935600459745,0.92568638342433263,0.11304668050686126,5.0442332339271605,0.00035577305690345231,0.0,2.7433678302754556,1.0
ENSG00000213904,LIPE-AS1,0.045921025965653811,0.56869764710951021,0.52934975499500991,0.030860943694259488,-0.50494204014628075,0.67705282177032866,0.0,-1.4653218641359746,1.0,0.073767669712857947,1.3068506035861609,1.0
ENSG00000079435,LIPE,0.023345326049578195,0.60040650683684849,0.59209276220576479,0.016101361927439734,-0.40523213858466178,0.88290216773454899,0.0,-0.48628148277162087,1.0,0.0,0.68678430190908824,1.0
ENSG00000189377,CXCL17,0.00076962613350257784,-1.807678231800228,0.51609978923107702,0.0026835603212399554,2.0028526000524147,0.53947013412136147,0.0,3.6291957346483157,1.0,0.0,4.8022615193290239,1.0
ENSG00000079385,CEACAM1,0.0074397192905249192,-0.12318005752815786,1.0,0.0053671206424799108,-0.26018180578137873,0.98067791977657548,0.032299051573388929,2.7116578948402887,0.91790474326070171,0.0,2.2172990186078678,1.0
ENSG00000124466,LYPD3,0.13648036767445715,2.5133478967927414,1.2708094229116847e-05,0.021468482569919643,-2.5607362498761739,5.9860822767216384e-05,0.048448577360083393,-0.88650410363572663,1.0,0.0,-1.7213004367279883,1.0
ENSG00000176531,PHLDB3,0.18445372999611784,1.2918574417506861,0.026101381399908568,0.077823249315958715,-1.1993127383901054,0.088541299514704727,0.032299051573388929,-1.8082095776589822,1.0,0.073767669712857947,-0.6351437929782735,1.0
ENSG00000105755,ETHE1,0.15649064714552416,-0.50684597236837403,0.35354585039807163,0.23078618762663616,0.56711610810573498,0.35913361054853726,0.16149525786694466,0.055204351748162406,1.0,0.11065150456928692,-0.24395303565379756,1.0
ENSG00000176472,ZNF575,0.012314018136041245,0.58463919097853179,0.65404400065488366,0.0080506809637198671,-0.38946482272634508,0.94117003960880896,0.0,0.43279852184481182,1.0,0.0,1.6058643065255209,1.0
ENSG00000073050,XRCC1,0.053873829345180452,-0.40850713798040506,0.54891009795195378,0.065747227870378913,0.27384372971455218,0.80252360711971582,0.080747628933472329,0.7492721866400669,1.0,0.18441917428214485,1.922337971320776,1.0
ENSG00000269177,L34079.3,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000234465,PINLYP,0.002821962489509452,-0.95968132524527849,0.62310869840592198,0.0040253404818599335,0.71745038119016691,0.84706122870890665,0.0,2.2141582353694718,1.0,0.036883834856428974,4.4803334244416622,1.0
ENSG00000167378,IRGQ,0.015649064714552418,0.40955248442044034,0.80585744677085824,0.0120760214455798,-0.21437811616825453,1.0,0.0,0.064411115864789537,1.0,0.0,1.2374769005454986,1.0
ENSG00000124444,ZNF576,0.018214485159561009,-0.63775323035791587,0.43535386347132249,0.025493823051779576,0.49189068077503517,0.66439767282094953,0.016149525786694464,0.65956938369183415,1.0,0.11065150456928692,2.8636620639931678,0.85638547907117801
ENSG00000226763,SRRM5,0.00051308408900171856,-1.6377532303579159,0.72115596541987836,0.0013417801606199777,1.8329275986101017,0.74068715911251481,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000131116,ZNF428,0.26064671721287302,-0.37216311962036586,0.48401082701469772,0.34349572111871429,0.39837508624662865,0.52268901054647821,0.25839241258711143,-0.022559469998929993,1.0,0.33195451370786072,0.37711556657589229,1.0
ENSG00000105767,CADM4,0.00025654204450085928,-2.807678231800228,0.31927602722287796,0.0026835603212399554,3.0028526000524147,0.34595138822355265,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000011422,PLAUR,0.032837381696109988,0.088071806203089409,1.0,0.026835603212399556,-0.25588166834775361,1.0,0.064598103146777858,1.3072676397609531,1.0,0.036883834856428974,1.1298361773575287,1.0
ENSG00000105771,SMG9,0.036942054408123738,-0.40035864568222124,0.60414510418705414,0.048304085782319199,0.4081749444980467,0.65782105891758069,0.064598103146777858,1.0362404431736287,1.0,0.0,-0.14415744046613188,1.0
ENSG00000104783,KCNN4,0.018984111293063589,-0.90078763619170932,0.2174633888293431,0.028177383373019532,0.50228228662163055,0.65802663119239369,0.0,-0.48628148277162087,1.0,0.29507067885143179,3.9721865207713378,0.06827541589214367
ENSG00000159871,LYPD5,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000167637,ZNF283,0.0041046727120137485,-0.94260781188633747,0.60541790141766705,0.0053671206424799108,0.49189068077503517,0.92643926929973819,0.016149525786694464,2.7547266167321744,1.0,0.036883834856428974,3.9277924014128835,1.0
ENSG00000176222,ZNF404,0.0033350465785111708,-1.0003233097426243,0.53375033199043043,0.0026835603212399554,-0.084610241197924374,1.0,0.016149525786694464,3.0442332339271596,1.0,0.073767669712857947,4.884723679520997,0.34715955845088797
ENSG00000267058,RP11-15A1.3,0.010261681780034372,0.13483627353901184,1.0,0.0080506809637198671,-0.16707240138989743,1.0,0.016149525786694464,1.6595693836918342,1.0,0.0,1.8022615193290248,1.0
ENSG00000267191,RP11-15A1.2,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000124459,ZNF45,0.002821962489509452,-1.6377532303579159,0.19531507732844494,0.006708900803099889,1.195497677994811,0.54491026256799557,0.016149525786694464,3.0442332339271596,1.0,0.036883834856428974,4.2172990186078678,1.0
ENSG00000159905,ZNF221,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000204920,ZNF155,0.0035915886230120301,-1.1231800575281587,0.45632232486675683,0.006708900803099889,1.0028526000524156,0.62432396246948274,0.0,1.8218408125907111,1.0,0.036883834856428974,4.0652959251628182,1.0
ENSG00000266921,RP11-15A1.7,0.00051308408900171856,-1.6377532303579159,0.72115596541987836,0.0013417801606199777,1.8329275986101017,0.74068715911251481,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000159882,ZNF230,0.012827102225042963,0.44970961089242323,0.75930473565486756,0.0093924611243398435,-0.25453524264023741,1.0,0.0,0.35617724024189901,1.0,0.0,1.5292430249226081,1.0
ENSG00000159885,ZNF222,0.010005139735533512,-0.22271573107907194,1.0,0.0120760214455798,0.41789009933125865,0.85429056832496242,0.0,0.59944839125426341,1.0,0.0,1.7725141759349725,1.0
ENSG00000178386,ZNF223,0.002821962489509452,0.36224676964208413,0.96736972282092692,0.0,-1.2825496188098331,0.60443984152470664,0.0,2.5137185172283791,1.0,0.036883834856428974,4.8022615193290239,0.97230028906828914
ENSG00000186026,ZNF284,0.0020523363560068742,-1.8601456516943644,0.19652102244313646,0.0080506809637198671,2.0553200199465502,0.20760846209269834,0.0,2.3072676397609522,1.0,0.0,3.4803334244416622,1.0
ENSG00000267680,ZNF224,0.059261212279698494,-0.5144818554561823,0.43535386347132249,0.088557490600918526,0.60133624042719003,0.41769799192579354,0.064598103146777858,0.31691780979467232,1.0,0.0,-0.85118071927489858,1.0
ENSG00000186019,AC084219.4,0.0017957943115060151,0.77728426892092806,0.90300548379534817,0.0,-0.58210990066874224,0.94351245159278285,0.0,3.2141582353694718,1.0,0.0,4.38722402005018,1.0
ENSG00000256294,ZNF225,0.0020523363560068742,-1.6377532303579159,0.29086814742223283,0.006708900803099889,1.8329275986101026,0.29205476595886481,0.0,2.406803313311868,1.0,0.0,3.5798690979925762,1.0
ENSG00000263002,ZNF234,0.0069266352015232005,-0.87479242765876553,0.49328054838950885,0.0120760214455798,0.88183719909104852,0.53543665119889305,0.016149525786694464,2.0047048697405216,1.0,0.0,2.1392965066065948,1.0
ENSG00000167380,ZNF226,0.034120091918614287,-0.71121539229893749,0.28334464143124755,0.055012986585419088,0.69126644938651172,0.38221551076751603,0.016149525786694464,-0.26965754189478464,1.0,0.14753533942571589,2.2497204963002462,1.0
ENSG00000131115,ZNF227,0.014879438581049838,-0.14742760377483588,1.0,0.017443142088059711,0.3426019720270217,0.91949260457362969,0.0,0.044233233927158722,1.0,0.0,1.2172990186078678,1.0
ENSG00000159917,ZNF235,0.0074397192905249192,-0.31582513547055324,0.95140845081242276,0.006708900803099889,0.0028526000524156103,1.0,0.016149525786694464,2.0442332339271587,1.0,0.036883834856428974,3.2172990186078678,1.0
ENSG00000159915,ZNF233,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000267508,ZNF285,0.0010261681780034371,0.099212363808289794,1.0,0.0,0.095962004443896021,1.0,0.0,3.8922301404821082,1.0,0.0,5.0652959251628182,1.0
ENSG00000278318,ZNF229,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000167384,ZNF180,0.010005139735533512,-1.0707126376340215,0.23218043100111324,0.021468482569919643,1.1478009359635148,0.261915702575436,0.016149525786694464,1.4068033133118671,1.0,0.0,1.5543340058854387,1.0
ENSG00000266903,CTB-171A8.1,0.0,-3.807678231800228,0.2712164991048116,0.0013417801606199777,2.4178900993312578,0.6118028430822926,0.016149525786694464,6.2141582353694718,0.45854090730169883,0.0,5.8022615193290239,1.0
ENSG00000073008,PVR,0.00051308408900171856,-1.6377532303579159,0.72115596541987836,0.0,0.41789009933125776,1.0,0.016149525786694464,5.6291957346483157,0.60214870990956015,0.0,5.38722402005018,1.0
ENSG00000186567,CEACAM19,0.0,-3.2227157310790719,0.43535386347132249,0.0,1.4178900993312578,1.0,0.016149525786694464,7.2141582353694718,0.30086769078454861,0.0,6.38722402005018,1.0
ENSG00000069399,BCL3,0.014622896536548979,-0.88829669200851313,0.29899596266201772,0.0241520428911596,0.71162130238796895,0.49594459985348049,0.048448577360083393,1.9473716946745703,1.0,0.036883834856428974,2.0834432718730778,1.0
ENSG00000187244,BCAM,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000130202,PVRL2,0.00025654204450085928,-3.2227157310790719,0.14218002586456552,0.0013417801606199777,1.4178900993312578,0.82638185242635565,0.032299051573388929,6.2141582353694726,0.063279194111772102,0.0,5.0652959251628182,1.0
ENSG00000267282,CTB-129P6.4,0.0030785045340103114,0.47772398706202068,0.98886918564614856,0.0,-1.389464822726346,0.6447907979160119,0.016149525786694464,3.5137185172283791,1.0,0.0,3.5798690979925762,1.0
ENSG00000130204,TOMM40,0.11544392002538668,-0.18709182134835078,0.80479919506757769,0.12344377477703795,0.086684190855885745,1.0,0.17764478365363912,0.69845839708542945,1.0,0.22130300913857384,1.0808367760585966,1.0
ENSG00000130203,APOE,0.00076962613350257784,-1.2227157310790719,0.81471095920693071,0.0013417801606199777,1.4178900993312578,0.82638185242635565,0.0,3.8922301404821082,1.0,0.0,5.0652959251628182,1.0
ENSG00000130208,APOC1,0.0,-4.5446438259664346,0.019325916201870956,0.0,0.095962004443896021,1.0,0.064598103146777858,8.5360863302568344,2.7389309273032621e-05,0.0,5.0652959251628182,1.0
ENSG00000267114,CTB-129P6.11,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000104853,CLPTM1,0.080554201973269818,-0.49336332102274083,0.4155062607633962,0.11270953349207813,0.48298512755314382,0.47447889321651576,0.12919620629355572,0.73662481035686378,1.0,0.073767669712857947,0.30330153650508995,1.0
ENSG00000104856,RELB,0.13442803131845027,-0.14073842891246269,0.87451640147426224,0.16101361927439733,0.29235921724739988,0.70659818816252773,0.032299051573388929,-1.5362696186032965,1.0,0.036883834856428974,-0.95039788194232688,1.0
ENSG00000104859,CLASRP,0.090559341708803323,-0.36982002511128265,0.54561511137355545,0.120760214455798,0.42982971264278369,0.54660174481632084,0.080747628933472329,-0.0017791638296764667,1.0,0.073767669712857947,0.16161488603019025,1.0
ENSG00000170684,ZNF296,0.015905606759053274,-1.4153608090214673,0.026090202218989791,0.040253404818599334,1.2846235684677945,0.093904717731457227,0.064598103146777858,1.9814974785791968,0.89506135730905345,0.036883834856428974,1.787311177863053,1.0
ENSG00000267348,CTB-179K24.3,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000142252,GEMIN7,0.01770140107055929,-1.4509847187521894,0.012569092437210222,0.049645865942939175,1.4759930538948272,0.021770987644102922,0.032299051573388929,1.0442332339271596,1.0,0.036883834856428974,1.619039695273254,1.0
ENSG00000007047,MARK4,0.012570560180542105,-1.1024214973613606,0.19290459122435075,0.026835603212399556,1.1097678039689267,0.2568309444436826,0.016149525786694464,1.0644111158647895,1.0,0.036883834856428974,2.2374769005454986,1.0
ENSG00000104866,PPP1R37,0.027193456717091086,-0.38813934028644415,0.6722597467343695,0.036228064336739398,0.45706069661193638,0.65927207847948888,0.0,-0.87330460588086822,1.0,0.073767669712857947,1.9060973303135644,1.0
ENSG00000179846,NKPD1,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000007255,TRAPPC6A,0.2747565296604203,-0.008375582037357221,1.0,0.26701425196337558,-0.045470786485399151,1.0,0.27454193837380592,0.056530592730543727,1.0,0.5163736879900056,0.96319773754408256,1.0
ENSG00000189114,BLOC1S3,0.0097485976910326524,-0.84420410782534283,0.43535386347132249,0.018784922248679687,1.0393784760775286,0.34488957950190885,0.0,0.48623778080627211,1.0,0.0,1.6593035654869812,1.0
ENSG00000266958,AC006126.3,0.0,-3.2227157310790719,0.43535386347132249,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.036883834856428974,8.38722402005018,0.23766752557658158
ENSG00000130201,EXOC3L2,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000104884,ERCC2,0.016162148803554134,-0.030070653136676562,1.0,0.014759581766819756,-0.041541519306037777,1.0,0.016149525786694464,0.96623072192588566,1.0,0.036883834856428974,2.1392965066065948,1.0
ENSG00000104881,PPP1R13L,0.0048742988455163262,-0.22271573107907194,1.0,0.0040253404818599335,0.025572676552497953,1.0,0.016149525786694464,2.6905962793124587,1.0,0.0,2.8022615193290248,1.0
ENSG00000117877,CD3EAP,0.0094920556465317944,-1.0622510588858258,0.29325301718745478,0.020126702409299667,1.1324878804690099,0.31820368444211994,0.016149525786694464,1.4862377808062721,1.0,0.0,1.6323365178867117,1.0
ENSG00000012061,ERCC1,0.10800420073486176,-0.44413104771112666,0.43535386347132249,0.13820335654385771,0.33369497191483033,0.65102085633344586,0.11304668050686126,0.14537995738405929,1.0,0.44260601827714768,2.0323813026900837,0.82409000052240133
ENSG00000125740,FOSB,2.0223209368002739,0.043396190864954942,1.0,1.7483395492878311,-0.23812890398442432,0.8642250710275502,4.0212319208869216,1.0011220804521792,0.95738379767218884,3.1720097976528914,0.62620781265944681,1.0
ENSG00000125744,RTN2,0.0015392522670051557,-2.7372889039088308,0.022714350810408908,0.006708900803099889,1.5434209814151183,0.4033117433802561,0.016149525786694464,3.3072676397609522,1.0,0.11065150456928692,5.6867843019090891,0.10951523425373791
ENSG00000213889,PPM1N,0.037198596452624598,0.3232526380262204,0.83416081241718532,0.030860943694259488,-0.19681974478394881,1.0,0.016149525786694464,-0.1867212009127126,1.0,0.0,-0.02216691608752086,1.0
ENSG00000125753,VASP,0.21216027080221062,-0.98043988541207572,0.021019074144620203,0.41729362995281311,0.94506910346678197,0.053450089634923023,0.46833624781413946,0.9561419043023025,1.0,0.33195451370786072,0.5193275560575259,1.0
ENSG00000125741,OPA3,0.048742988455163262,-0.34572662118441588,0.64190139249335976,0.064405447709758937,0.43268710125933918,0.60554357196273856,0.048448577360083393,0.31329142738872351,1.0,0.0,-0.53163921722441376,1.0
ENSG00000177464,GPR4,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000125746,EML2,0.036172428274621159,-1.1173627309328436,0.044901170919659589,0.076481469155338738,1.0470524039629496,0.11661194551177635,0.080747628933472329,1.1409092533388328,1.0,0.11065150456928692,1.7147986780786848,1.0
ENSG00000010310,GIPR,0.002565420445008593,-0.76328411244177552,0.78552735688373065,0.0040253404818599335,0.95845848069396133,0.79937804918130262,0.0,2.406803313311868,1.0,0.0,3.5798690979925762,1.0
ENSG00000125743,SNRPD2,1.903285428151875,0.14564339397175718,0.95027201889822355,1.7885929541064303,-0.077659324511569761,1.0,1.0012705987750568,-0.91086565834325905,1.0,1.5122372291135879,-0.32620341137860276,1.0
ENSG00000011478,QPCTL,0.0043612147565146074,-0.63775323035791587,0.87416643523954973,0.006708900803099889,0.83292759861010257,0.74632457704836253,0.0,1.6905962793124587,1.0,0.0,2.8636620639931678,1.0
ENSG00000177051,FBXO46,0.011800934047039528,-0.25308938012259041,0.9201858241791987,0.013417801606199778,0.29235921724739988,0.95336154219391012,0.016149525786694464,1.3812682212047296,1.0,0.0,1.5292430249226081,1.0
ENSG00000177045,SIX5,0.00051308408900171856,-2.2227157310790719,0.43535386347132249,0.0026835603212399554,2.4178900993312586,0.45356436731736904,0.0,3.8922301404821082,1.0,0.0,5.0652959251628182,1.0
ENSG00000267395,AC074212.6,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000104936,DMPK,0.0048742988455163262,-1.807678231800228,0.078550701298265344,0.017443142088059711,1.8329275986101026,0.12012711818721516,0.0,1.1266953941191318,1.0,0.036883834856428974,3.3428299006917275,1.0
ENSG00000185800,DMWD,0.008209345424027497,-1.8787613298617112,0.010417206234570063,0.033544504015499445,2.0739356981138979,0.0071895225684981568,0.0,0.35617724024189901,1.0,0.0,1.5292430249226081,1.0
ENSG00000125755,SYMPK,0.046177568010154671,-1.1658133398445947,0.024314172211279138,0.10465885252835827,1.1594284232872893,0.046691705857492723,0.096897154720166787,0.99360716085719103,1.0,0.073767669712857947,0.922337971320776,1.0
ENSG00000269148,AC092301.3,0.0020523363560068742,-0.63775323035791587,0.95018651672459753,0.0026835603212399554,0.83292759861010257,0.97020484196734691,0.0,2.7547266167321736,1.0,0.0,3.9277924014128835,1.0
ENSG00000170604,IRF2BP1,0.020010279471067025,-0.61937470104306147,0.43535386347132249,0.030860943694259488,0.66300259716779042,0.47447889321651576,0.016149525786694464,0.52765770818625324,1.0,0.036883834856428974,1.7007234928669623,1.0
ENSG00000176182,MYPOP,0.018214485159561009,-0.14025357088709889,1.0,0.017443142088059711,-0.0035736691070180626,1.0,0.032299051573388929,1.3728559813885308,1.0,0.036883834856428974,1.944280524201452,1.0
ENSG00000104983,CCDC61,0.013340186314044683,-0.58225811776621228,0.60468986714549999,0.020126702409299667,0.66300259716778953,0.57475314451071391,0.0,0.10563377859130263,1.0,0.036883834856428974,2.2997611787998409,1.0
ENSG00000268401,CTC-344H19.4,0.00076962613350257784,-0.22271573107907194,1.0,0.0,0.41789009933125776,1.0,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000204866,IGFL2,0.0010261681780034371,0.099212363808289794,1.0,0.0,0.095962004443896021,1.0,0.0,3.8922301404821082,1.0,0.0,5.0652959251628182,1.0
ENSG00000011485,PPP5C,0.040020558942134049,-1.1569136726833262,0.02524858536483434,0.088557490600918526,1.1176570755432156,0.060539889876124985,0.11304668050686126,1.4068033133118676,0.99161938523912596,0.036883834856428974,0.54173396910580518,1.0
ENSG00000268810,AC007193.9,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000182013,PNMAL1,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000230510,PPP5D1,0.005387382934518045,0.23671588755822537,1.0,0.0040253404818599335,-0.041541519306038666,1.0,0.0,1.5703020455947465,1.0,0.0,2.7433678302754556,1.0
ENSG00000204851,PNMAL2,0.00076962613350257784,-0.22271573107907194,1.0,0.0,0.41789009933125776,1.0,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000204850,CTB-158D10.3,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000160014,CALM3,0.561570535412381,-0.32567292142690096,0.53706706140964799,0.73127018753788786,0.38652592842192363,0.52415961502006636,0.45218672202744503,-0.35255196101590958,1.0,0.5163736879900056,-0.13790523115379227,1.0
ENSG00000269292,CTB-12A17.3,0.0015392522670051557,0.58463919097853179,0.87451640147426224,0.0,-0.38946482272634597,0.92643926929973819,0.0,3.406803313311868,1.0,0.0,4.5798690979925762,1.0
ENSG00000160013,PTGIR,0.0087224295130292149,0.90656728586589441,0.52994567019887795,0.0040253404818599335,-0.71139291761370771,0.7550699977905444,0.0,0.96623072192588566,1.0,0.0,2.1392965066065948,1.0
ENSG00000167414,GNG8,0.0020523363560068742,0.94720927036324021,0.67592281103368324,0.0,-0.75203490211105439,0.94178937352930359,0.0,3.0442332339271596,1.0,0.0,4.2172990186078678,1.0
ENSG00000197380,DACT3,0.0033350465785111708,-0.00032330974262428924,1.0,0.0013417801606199777,-0.48900049627726005,1.0,0.016149525786694464,3.3072676397609522,1.0,0.0,3.38722402005018,1.0
ENSG00000105287,PRKD2,0.11698317229239183,-0.60583389648316377,0.26195893690560346,0.19053278280803684,0.72289305284941197,0.23237081651210911,0.064598103146777858,-0.69513485045435131,1.0,0.073767669712857947,-0.26382767112874772,1.0
ENSG00000090372,STRN4,0.015905606759053274,-1.0003233097426234,0.18257275747044349,0.030860943694259488,0.95845848069396222,0.31034388551154429,0.032299051573388929,1.3561772402418999,1.0,0.036883834856428974,1.9277924014128835,1.0
ENSG00000181027,FKRP,0.020523363560068744,-0.052790729636759792,1.0,0.021468482569919643,0.14780093596351485,1.0,0.016149525786694464,0.61424539318234395,1.0,0.0,0.77251417593497251,1.0
ENSG00000105281,SLC1A5,0.0220626158270739,-1.8882966920085131,5.9502475547748438e-05,0.079165029476578691,1.7398181942186217,0.0010874018960714317,0.14534573208025017,2.3462617713768168,0.32300891696400241,0.0,0.11109961477594332,1.0
ENSG00000275719,CTB-147N14.6,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000042753,AP2S1,0.21292989693571321,-0.91632848708748771,0.034861652359305689,0.34081216079747434,0.57935352202537471,0.33536211229497259,1.114317279281918,2.2440934419112453,0.088080654168008157,0.44260601827714768,0.91523622954579076,1.0
ENSG00000160007,ARHGAP35,0.015135980625550698,-1.1738061305981251,0.12244635405117769,0.036228064336739398,1.2945076838259766,0.1146436791354337,0.016149525786694464,0.77121473952074293,1.0,0.0,0.92779240141288355,1.0
ENSG00000130751,NPAS1,0.0012827102225042965,-0.63775323035791587,1.0,0.0013417801606199777,0.83292759861010168,1.0,0.0,3.406803313311868,1.0,0.0,4.5798690979925762,1.0
ENSG00000130748,TMEM160,0.2393537275193017,-0.6592177395465133,0.18257275747044349,0.3971669275435134,0.73587681622208279,0.18492766916227163,0.19379430944033357,-0.35803183146580597,1.0,0.2581868439950028,0.10877456182969936,1.0
ENSG00000130749,ZC3H4,0.024884578316583351,-0.36289338912733182,0.70378089187525461,0.033544504015499445,0.48897319739274181,0.6447907979160119,0.016149525786694464,0.2716437300302319,1.0,0.0,0.43302770966330506,1.0
ENSG00000142230,SAE1,0.13673690971895799,-0.18438761241997215,0.80795678702677687,0.16101361927439733,0.25194494880149199,0.74810699648786017,0.11304668050686126,-0.14339376924861158,1.0,0.073767669712857947,-0.39631994073635468,1.0
ENSG00000105327,BBC3,0.089276631486299038,-0.55699221839407942,0.33132308794892179,0.14088691686509766,0.68228618062327762,0.28798329237820847,0.032299051573388929,-1.0337692780741135,1.0,0.073767669712857947,0.13929650660659521,1.0
ENSG00000105321,CCDC9,0.02129298969357132,-0.35396026435732519,0.72550317991179258,0.025493823051779576,0.29687469836989244,0.87882962731529202,0.048448577360083393,1.5276577081862537,1.0,0.0,0.65930356548698121,1.0
ENSG00000257704,INAFM1,0.017957943115060149,-0.32089612501797582,0.80295129168302914,0.022810262730539623,0.41789009933125776,0.76731375354330578,0.0,-0.26157519559692677,1.0,0.036883834856428974,1.9277924014128835,1.0
ENSG00000197405,C5AR1,0.00076962613350257784,-0.22271573107907194,1.0,0.0,0.41789009933125776,1.0,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000134830,C5AR2,0.0012827102225042965,0.36224676964208413,0.87416643523954973,0.0,-0.16707240138989832,1.0,0.0,3.6291957346483157,1.0,0.0,4.8022615193290239,1.0
ENSG00000134815,DHX34,0.012057476091540386,-0.09718484899521318,1.0,0.013417801606199778,0.29235921724739988,0.95336154219391012,0.0,0.35617724024189901,1.0,0.0,1.5292430249226081,1.0
ENSG00000105419,MEIS3,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000118160,SLC8A2,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
