Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000232043,RP4-530I15.9,0.00025614699852350841,-2.8203215725853283,0.31300304246348326,0.0026096749025069444,2.9549741322662904,0.32031360237799894,0.0,4.2141582353694718,1.0
ENSG00000042062,FAM65C,0.0076844099557052525,-0.45108776291960861,0.8609201311854715,0.010438699610027777,0.58574032260057152,0.75940095816829833,0.0,0.92875601650722306,1.0
ENSG00000124171,PARD6B,0.0058913809660406935,-0.45775149320061992,0.92670476180297434,0.007829024707520834,0.59240405288158193,0.81183747323955857,0.0,1.3072676397609531,1.0
ENSG00000124243,BCAS4,0.085040803509804794,0.18982298482021553,0.96151290231219078,0.074375734721447914,-0.16861215450915168,1.0,0.064598103146777858,-0.071243983492776497,1.0
ENSG00000101126,ADNP,0.037141314785908722,-0.74597423112524597,0.24472971271786184,0.053498335501392359,0.47692683546164627,0.55833930378205276,0.16149525786694466,2.1266953941191318,0.41161457710403715
ENSG00000259456,ADNP-AS1,0.0030737639822821013,-1.1198818544442348,0.49771135569552272,0.0065241872562673614,1.2545344141251995,0.50034432681734597,0.0,2.0442332339271596,1.0
ENSG00000000419,DPM1,0.15727425709343418,-0.23770301233247082,0.7148172719585314,0.18920143043175347,0.27674783740114961,0.68643582021884708,0.12919620629355572,-0.18577237151916393,1.0
ENSG00000124217,MOCS3,0.011014320936510863,0.63911004605196986,0.61367186862596945,0.0065241872562673614,-0.50445748637100696,0.81079392983905418,0.0,0.59944839125426341,1.0
ENSG00000026559,KCNG1,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000101096,NFATC2,0.06147527964564202,-1.0773572377976781,0.027072445340959247,0.13048374512534722,1.074026803910054,0.045767919861176135,0.11304668050686126,0.80053030634529954,1.0
ENSG00000054793,ATP9A,0.00025614699852350841,-4.2353590718641714,0.013039776700309863,0.0091338621587743057,4.3700116315451334,0.014813668716248748,0.0,3.0442332339271596,1.0
ENSG00000101115,SALL4,0.0,-3.2353590718641723,0.4346394056928326,0.0013048374512534722,3.3700116315451343,0.45010688276184291,0.0,5.2141582353694718,1.0
ENSG00000020256,ZFP64,0.013319643923222439,-0.59490145855131171,0.54959274601691532,0.019572561768802083,0.61512412938166516,0.6074574939657037,0.016149525786694464,1.1266953941191318,1.0
ENSG00000182463,TSHZ2,0.17520454699007976,0.99477654710370045,0.13846088714515722,0.093948296490250008,-0.86012398742273755,0.27290371986854378,0.0,-3.3499912546162602,1.0
ENSG00000223492,RP11-15M15.1,0.00025614699852350841,-2.2353590718641723,0.57992807380311151,0.0013048374512534722,2.3700116315451343,0.58508106274278282,0.0,4.6291957346483157,1.0
ENSG00000231703,RP4-669H2.1,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000259723,RP5-823G15.5,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000197670,RP4-724E16.2,0.00051229399704701682,-1.6503965711430162,0.72021901698776347,0.0013048374512534722,1.7850491308239782,0.72026817420717937,0.0,4.2141582353694718,1.0
ENSG00000171940,ZNF217,0.037397461784432227,-0.55924868308482001,0.4346394056928326,0.057412847855152778,0.65241136224585894,0.39571479934298365,0.016149525786694464,-0.36327059266627693,1.0
ENSG00000235415,AC005808.3,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000064787,BCAS1,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000019186,CYP24A1,0.00051229399704701682,-1.6503965711430162,0.68454563872558072,0.0013048374512534722,1.7850491308239782,0.6901900861822301,0.0,4.2141582353694718,1.0
ENSG00000101132,PFDN4,0.19774548286014851,-0.29208615911825264,0.60883756184479254,0.23617557867687847,0.24844965166422073,0.71686787615912873,0.30684098994719483,0.63824087425132259,1.0
ENSG00000124098,FAM210B,0.044057283746043452,0.24507284538567831,0.90244429998994424,0.039145123537604166,-0.1104202857047154,1.0,0.0,-1.4511776818157047,1.0
ENSG00000087586,AURKA,0.00076844099557052533,-3.6947906905014687,0.0018417610862417927,0.013048374512534723,3.8294432501824307,0.0017696651791916532,0.0,2.406803313311868,1.0
ENSG00000101138,CSTF1,0.029456904830203471,-0.50666109368156587,0.50525440222110285,0.043059635891364585,0.58710975321206949,0.45010688276184291,0.016149525786694464,-0.0050102850926903031,1.0
ENSG00000087589,CASS4,0.022028641873021726,-0.040343089459028647,1.0,0.020877399220055555,-0.018258958170924267,1.0,0.032299051573388929,1.1126202089074102,1.0
ENSG00000022277,RTFDC1,0.19262254288967834,-0.56149606655408468,0.28222421823789606,0.28314972692200346,0.54760890640702597,0.33723126787061386,0.29069146416050035,0.5402448117385672,1.0
ENSG00000124091,GCNT7,0.0,-3.2353590718641723,0.4346394056928326,0.0013048374512534722,3.3700116315451343,0.45010688276184291,0.0,5.2141582353694718,1.0
ENSG00000124103,FAM209A,0.0035860579793291179,-1.7879000948929509,0.1377800278149692,0.011743537061281251,1.691939726432496,0.20951186952037507,0.016149525786694464,2.6291957346483157,1.0
ENSG00000213714,FAM209B,0.0030737639822821013,-0.85684744861044138,0.65462161350265657,0.003914512353760417,0.56265670948752966,1.0,0.016149525786694464,3.2141582353694718,1.0
ENSG00000101144,BMP7,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000101146,RAE1,0.059169956658930448,-0.46484091798693905,0.44277040593314076,0.076985409623954865,0.37001163154513428,0.61747120095282626,0.12919620629355572,1.1992078939035005,1.0
ENSG00000256222,MTRNR2L3,0.0040983519763761345,-0.9552511526714369,0.60103039844139905,0.0065241872562673614,0.7850491308239782,0.73953839349602979,0.016149525786694464,2.7547266167321744,1.0
ENSG00000218018,RP4-800J21.3,0.013319643923222439,0.033129764061730071,1.0,0.013048374512534723,0.10152279561923194,1.0,0.0,0.23687831186955499,1.0
ENSG00000132819,RBM38,0.12423129428390159,-0.41907102503655969,0.44855651886507769,0.17223854356545834,0.48571485273163084,0.44658555049562881,0.080747628933472329,-0.47234229181374676,1.0
ENSG00000124092,CTCFL,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000227297,RP4-718J7.4,0.00025614699852350841,-2.2353590718641723,0.60370422261129575,0.0013048374512534722,2.3700116315451343,0.6074574939657037,0.0,4.6291957346483157,1.0
ENSG00000124256,ZBP1,0.050717105707654669,-1.8081878169494723,6.8768077232493277e-06,0.18528691807799305,1.8574576263520277,8.5414492934557944e-06,0.080747628933472329,0.38549280706645561,1.0
ENSG00000124225,PMEPA1,0.012807349926175422,1.4370662701073238,0.26309992420594647,0.003914512353760417,-1.3024137104263618,0.33071950513129461,0.0,0.45927073320600265,1.0
ENSG00000278709,NKILA,0.002305322986711576,-0.91343097697680964,0.8023061682580418,0.003914512353760417,1.0480835366577717,0.62902084811927883,0.0,2.5137185172283791,1.0
ENSG00000124227,ANKRD60,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000124209,RAB22A,0.063780602632353606,-0.33566397765985689,0.60899208971023266,0.078290247075208333,0.30074896910802051,0.71686787615912873,0.096897154720166787,0.74538875215283795,1.0
ENSG00000124164,VAPB,0.076844099557052528,0.16537059073078897,1.0,0.069156384916434027,-0.12302837973498315,1.0,0.048448577360083393,-0.25344731471352544,1.0
ENSG00000124222,STX16,0.1183399133178609,-0.038702171355729842,1.0,0.12395955786907986,0.08460941268288602,0.99249612819272304,0.080747628933472329,-0.32500057573855967,1.0
ENSG00000254995,STX16-NPEPL1,0.002305322986711576,-1.2353590718641723,0.49142888697842313,0.0052193498050138887,1.3700116315451343,0.48081755223930572,0.0,2.406803313311868,1.0
ENSG00000215440,NPEPL1,0.022540935870068741,-0.92955064234008589,0.19108109113912175,0.039145123537604166,0.76961909025437247,0.34208700567211692,0.080747628933472329,1.9043029727826846,0.8512796828921414
ENSG00000235590,GNAS-AS1,0.00051229399704701682,-1.6503965711430162,0.72021901698776347,0.0013048374512534722,1.7850491308239782,0.72026817420717937,0.0,4.2141582353694718,1.0
ENSG00000087460,GNAS,0.42289869456231244,-0.42187804700972587,0.4346394056928326,0.54020270481893751,0.32973181475168323,0.58361612772830884,0.88822391826819558,1.0088886185620163,0.97624265097213458
ENSG00000225806,RP1-309F20.3,0.00051229399704701682,-2.2353590718641723,0.42894993127399322,0.0026096749025069444,2.3700116315451343,0.43211550866263521,0.0,3.8922301404821082,1.0
ENSG00000101158,NELFCD,0.14395461317021174,-0.42029605467130393,0.44207064087242043,0.19572561768802083,0.44854503409182378,0.45010688276184291,0.14534573208025017,0.058328063812945974,1.0
ENSG00000101160,CTSZ,0.022284788871545232,-2.6462921728102788,1.0475673396084449e-11,0.037840286086350698,-0.174308884678676,1.0,1.4050087434424183,5.8032251344233643,8.4449430186747385e-20
ENSG00000101162,TUBB1,0.00025614699852350841,-2.8203215725853283,0.31300304246348326,0.0,0.37001163154513428,1.0,0.032299051573388929,6.7991207360906287,0.03663685759203672
ENSG00000124172,ATP5E,3.306857750938494,-0.2915729462404506,0.62269542373611619,3.8831962549303332,0.21160165361963346,0.80272397134808582,6.1206702731572022,0.82845474309833178,1.0
ENSG00000101166,PRELID3B,0.15112672912886999,-0.33212549986374196,0.57045797229251882,0.19703045513927431,0.39635202372391509,0.51847857944377684,0.096897154720166787,-0.51376221919372744,1.0
ENSG00000274961,RP3-492J12.2,0.016905701902551556,0.50880202370623806,0.68305913559122855,0.011743537061281251,-0.37414946402527605,0.83447364866687934,0.0,-0.033769278074114339,1.0
ENSG00000124203,ZNF831,0.014856525914363488,-0.81214764113962712,0.39971785778743202,0.027401586476322917,0.94680020082059002,0.3223594608994178,0.0,-0.10776985951789086,1.0
ENSG00000124205,EDN3,0.0010245879940940336,-0.91343097697681053,1.0,0.0013048374512534722,1.0480835366577725,0.88142993274266035,0.0,3.6291957346483157,1.0
ENSG00000196074,SYCP2,0.0053790869689936769,0.22407254677312594,1.0,0.003914512353760417,-0.089419987092163922,1.0,0.0,1.5703020455947465,1.0
ENSG00000196227,FAM217B,0.035092138797720655,-0.82727433322709443,0.19298568312998235,0.066546710013927091,0.96192689290805777,0.14547342102396921,0.0,-1.3480841888516011,1.0
ENSG00000132825,PPP1R3D,0.0035860579793291179,0.086569023023189473,1.0,0.0013048374512534722,-0.62998836845486572,0.84666786109721803,0.016149525786694464,3.2141582353694718,1.0
ENSG00000124215,CDH26,0.0010245879940940336,-0.91343097697681053,1.0,0.0013048374512534722,1.0480835366577725,0.88142993274266035,0.0,3.6291957346483157,1.0
ENSG00000176659,C20orf197,0.001793028989664559,-1.557287166751534,0.39912131224239217,0.003914512353760417,1.2000866301028212,0.58884506672237302,0.016149525786694464,3.7547266167321736,1.0
ENSG00000228340,MIR646HG,0.0012807349926175422,-1.2353590718641723,0.64378136959243271,0.0026096749025069444,1.3700116315451343,0.62902084811927883,0.0,3.2141582353694718,1.0
ENSG00000179242,CDH4,0.00025614699852350841,-2.2353590718641723,0.60370422261129575,0.0013048374512534722,2.3700116315451343,0.6074574939657037,0.0,4.6291957346483157,1.0
ENSG00000179253,RP11-429E11.3,0.0069159689601347276,-0.012966650527723722,1.0,0.0065241872562673614,0.14761921020868662,1.0,0.0,1.1697641160110184,1.0
ENSG00000130699,TAF4,0.012038908930604896,-0.557287166751534,0.62276904792830234,0.01696288686629514,0.56265670948753055,0.63163601967566874,0.016149525786694464,1.2834208978065851,1.0
ENSG00000283078,RP11-11M20.4,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000149657,LSM14B,0.009221291946846304,-1.3478338011225839,0.13634062782098746,0.024791911573815974,1.4824863608035468,0.1156144276767833,0.0,0.40680331331186714,1.0
ENSG00000101182,PSMA7,0.71311324388944741,-0.68519899049734079,0.16456802605156273,1.146952119651802,0.67159108104069398,0.19719489650480967,1.146616330855307,0.54487944871484018,1.0
ENSG00000184402,SS18L1,0.0074282629571817442,-1.2353590718641714,0.21267289362412906,0.01696288686629514,1.2231702432158631,0.27768073025141771,0.016149525786694464,1.7878934806673739,1.0
ENSG00000101181,MTG2,0.026895434844968386,-0.93370337200307052,0.15451196348542631,0.054803172952645834,1.0683559316840325,0.11282585264608185,0.0,-0.99529513025947836,1.0
ENSG00000130703,OSBPL2,0.033042962809532589,-0.88541660080721218,0.16195835641623424,0.062632197660166672,0.94032735630188879,0.17281880837019981,0.032299051573388929,0.3233873051242302,1.0
ENSG00000130706,ADRM1,0.19287868988820184,-0.83175646764761102,0.06856649856200836,0.33664806242339584,0.77948960548207724,0.13797358619923136,0.41988767045405606,0.98605216283863029,1.0
ENSG00000130702,LAMA5,0.0010245879940940336,-0.91343097697681053,1.0,0.0013048374512534722,1.0480835366577725,0.88142993274266035,0.0,3.6291957346483157,1.0
ENSG00000273619,RP5-908M14.9,0.013831937920269455,0.086569023023191249,1.0,0.013048374512534723,0.048083536657771653,1.0,0.0,0.19179042234101651,1.0
ENSG00000171858,RPS21,11.59526232916218,0.49934556877936753,0.4346394056928326,8.1682824448467368,-0.50115443161998607,0.45635595978525911,8.7207439248150109,-0.35945395538554292,1.0
ENSG00000149679,CABLES2,0.0040983519763761345,-0.9552511526714369,0.58211326597996038,0.0065241872562673614,0.7850491308239782,0.72449521884353452,0.016149525786694464,2.7547266167321744,1.0
ENSG00000101187,SLCO4A1,0.00025614699852350841,-2.8203215725853283,0.31300304246348326,0.0026096749025069444,2.9549741322662904,0.32031360237799894,0.0,4.2141582353694718,1.0
ENSG00000277496,RP11-93B14.9,0.0051229399704701686,0.15695835091458932,1.0,0.0026096749025069444,-0.50445748637100696,0.91380909438373636,0.016149525786694464,2.6905962793124587,1.0
ENSG00000276317,RP11-93B14.10,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000228705,LINC00659,0.0028176169837585926,-1.2353590718641714,0.5447331316934656,0.0065241872562673614,1.3700116315451343,0.45010688276184291,0.0,2.1266953941191327,1.0
ENSG00000101189,MRGBP,0.017674142898122081,0.086569023023190361,1.0,0.014353211963788194,-0.2149508691760218,0.99138439846232751,0.032299051573388929,1.4592707332060035,1.0
ENSG00000060491,OGFR,0.1032272404049739,-0.65396318616320759,0.22724763391360406,0.14875146944289583,0.48758122792631031,0.45010688276184291,0.32299051573388932,1.5896673704616782,0.62222387619890696
ENSG00000092758,COL9A3,0.0,-3.2353590718641723,0.4346394056928326,0.0,1.3700116315451343,1.0,0.016149525786694464,7.2141582353694718,0.30086769078454861
ENSG00000101190,TCFL5,0.0028176169837585926,-0.23535907186417226,1.0,0.0026096749025069444,0.37001163154513428,1.0,0.0,2.406803313311868,1.0
ENSG00000101191,DIDO1,0.064805190626447629,-0.45612775072095513,0.46132961650829524,0.092643459038996526,0.53993663298744643,0.437483522417138,0.032299051573388929,-0.54517517182518871,1.0
ENSG00000273759,RP4-563E14.1,0.012807349926175422,0.11513817521996117,1.0,0.0091338621587743057,-0.35790882301806537,0.93716040427945457,0.032299051573388929,1.941139740963056,1.0
ENSG00000101193,GID8,0.13140341024255983,-0.1123775720321345,0.92924307240882542,0.13831276983286805,0.075305005392796165,1.0,0.17764478365363912,0.5229963308163903,1.0
ENSG00000101194,SLC17A9,0.0033299109808056096,-1.5979291512488798,0.19770349323580402,0.007829024707520834,1.177366553602738,0.4701385922621158,0.032299051573388929,3.4771926412032661,0.67720087866197343
ENSG00000231133,HAR1B,0.012551202927651913,0.60114219585294837,0.65712904248487702,0.007829024707520834,-0.46648963617198635,0.83827633281774694,0.0,0.40680331331186714,1.0
ENSG00000225978,HAR1A,0.021004053878927693,0.969755358040441,0.35013632243379905,0.010438699610027777,-0.83510279835947809,0.47015463755536879,0.0,-0.2936364048292246,1.0
ENSG00000149658,YTHDF1,0.019211024889263132,-1.1167145753655525,0.10597106535013061,0.040449960988857642,1.0662308833680312,0.18230592861785616,0.048448577360083393,1.4726912489683248,1.0
ENSG00000273821,RP5-963E22.6,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000101197,BIRC7,0.00076844099557052533,-1.8203215725853283,0.51236023795567109,0.0026096749025069444,1.9549741322662904,0.51692931308449275,0.0,3.6291957346483157,1.0
ENSG00000101199,ARFGAP1,0.028432316836109434,-0.85426890450866555,0.19269746930096152,0.052193498050138891,0.89467362199847589,0.20747169412789274,0.032299051573388929,0.55119322264704262,1.0
ENSG00000075043,KCNQ2,0.0015368819911410507,0.57199585019343147,0.87901275333229079,0.0,-0.43734329051246945,0.90429912677953117,0.0,3.406803313311868,1.0
ENSG00000125534,PPDPF,1.7528139108963683,-0.051241082046686093,1.0,1.8659175552924654,0.096471762755215518,1.0,1.2112144340020849,-0.55228349342207927,1.0
ENSG00000101213,PTK6,0.002305322986711576,-1.2353590718641723,0.49077293553874435,0.003914512353760417,0.91058001290783697,0.81493300858106721,0.016149525786694464,3.5137185172283791,1.0
ENSG00000125531,C20orf195,0.0012807349926175422,-1.2353590718641723,0.64378136959243271,0.0026096749025069444,1.3700116315451343,0.62902084811927883,0.0,3.2141582353694718,1.0
ENSG00000130589,HELZ2,0.032274521813962065,-0.9745948396552051,0.11762137728634728,0.067851547465180559,1.1092473993361676,0.078611151610383317,0.0,-1.2696575418947846,1.0
ENSG00000101216,GMEB2,0.020747906880404184,-0.047732068688399742,1.0,0.022182236671309027,0.18238462836936353,1.0,0.0,-0.4151983847101377,1.0
ENSG00000232442,CTD-3184A7.4,0.1216698242986665,0.03010207136416243,1.0,0.12004504551531944,-0.0037188935767957787,1.0,0.096897154720166787,-0.12823396207760629,1.0
ENSG00000197457,STMN3,0.29380060730646418,-0.012966650527723278,1.0,0.30924647594707294,0.08990371235239869,0.96536807063083874,0.12919620629355572,-1.0515870241247665,1.0
ENSG00000258366,RTEL1,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000101246,ARFRP1,0.096311271444839169,-0.53491935372307919,0.35971123950443912,0.14353211963788196,0.58699866985949134,0.34622346335721588,0.080747628933472329,-0.12865722599171425,1.0
ENSG00000197114,ZGPAT,0.002305322986711576,-0.91343097697680964,0.75427771105354768,0.003914512353760417,1.0480835366577717,0.75855133875391234,0.0,2.5137185172283791,1.0
ENSG00000273154,RP4-583P15.15,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000274501,RP4-583P15.16,0.004610645973423152,0.42760594085825687,0.86659549453584017,0.0026096749025069444,-0.29295338117729486,1.0,0.0,1.8218408125907111,1.0
ENSG00000203896,LIME1,0.0066598219616112193,-1.0654340704218592,0.31300304246348326,0.014353211963788194,1.2000866301028221,0.31247011566785671,0.0,0.96623072192588566,1.0
ENSG00000125520,SLC2A4RG,0.099128888428597767,-0.23535907186417138,0.73218160723930215,0.12395955786907986,0.35134778728009852,0.6074574939657037,0.016149525786694464,-1.701721143466302,1.0
ENSG00000130584,ZBTB46,0.00051229399704701682,-2.9723246660303779,0.10731871392719068,0.0,-0.43734329051246945,0.90606732557245429,0.064598103146777858,6.9511238295356783,0.00062936219269751935
ENSG00000229299,RP4-583P15.10,0.0010245879940940336,-0.91343097697681053,0.82910368076077801,0.0013048374512534722,1.0480835366577725,0.82632118224705298,0.0,3.6291957346483157,1.0
ENSG00000268858,RP4-591C20.9,0.013063496924698929,-0.23535907186417138,0.94859413754061617,0.015658049415041668,0.37001163154513428,0.88323185953871752,0.0,0.21415823536947176,1.0
ENSG00000183260,ABHD16B,0.00025614699852350841,-2.2353590718641723,0.60370422261129575,0.0013048374512534722,2.3700116315451343,0.6074574939657037,0.0,4.6291957346483157,1.0
ENSG00000101150,TPD52L2,0.081454745530475686,-0.59037180007079781,0.2965587019426198,0.12134988296657291,0.57145365772468892,0.36848129669456703,0.12919620629355572,0.69758270962856583,1.0
ENSG00000101152,DNAJC5,0.028944610833156453,-0.68787127656167879,0.31762356419822424,0.045669310793871529,0.66957191340404254,0.3885077613774881,0.048448577360083393,0.99498971490731014,1.0
ENSG00000198276,UCKL1,0.054303163686983784,-0.60917390841650221,0.31762356419822424,0.076985409623954865,0.48248636080354679,0.48913832262030288,0.14534573208025017,1.4486234890064944,0.9015007877439577
ENSG00000280213,UCKL1-AS1,0.0043544989748996437,-0.38736216530922185,1.0,0.0052193498050138887,0.52201472499018386,0.9034041230585087,0.0,1.7547266167321744,1.0
ENSG00000196700,ZNF512B,0.011782761932081387,-0.26573272090768985,0.91999976510053239,0.014353211963788194,0.40038528058865364,0.84879441257099997,0.0,0.35617724024189901,1.0
ENSG00000130590,SAMD10,0.014088084918792964,-0.51546699105690674,0.60370422261129575,0.014353211963788194,0.024236794703404563,1.0,0.080747628933472329,2.7330315456328553,0.32397605125441314
ENSG00000101161,PRPF6,0.15035828813329946,-0.28361424047139261,0.63436156741682359,0.18528691807799305,0.30829584705871849,0.62949280579292666,0.14534573208025017,0.024333676489454614,1.0
ENSG00000196421,LINC00176,0.002305322986711576,-0.4983934776979666,1.0,0.0026096749025069444,0.63304603737892862,0.97483345180779879,0.0,2.6291957346483157,1.0
ENSG00000171703,TCEA2,0.053790869689936772,-0.0061129794866614517,1.0,0.054803172952645834,0.061566766021393882,1.0,0.032299051573388929,-0.18387283860368164,1.0
ENSG00000171700,RGS19,0.1854504269310201,-0.77244087625417723,0.1041327213264195,0.31316098830083333,0.73793653498585865,0.17040298252223196,0.35528956730727823,0.82333505927104156,1.0
ENSG00000125510,OPRL1,0.0025614699852350843,-0.77592745322687495,0.78438379996151064,0.003914512353760417,0.91058001290783697,0.78198695187628453,0.0,2.406803313311868,1.0
ENSG00000171695,LKAAEAR1,0.0012807349926175422,-1.2353590718641723,0.64378136959243271,0.0013048374512534722,0.56265670948753055,1.0,0.016149525786694464,4.406803313311868,0.89506135730905345
ENSG00000196132,MYT1,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000203880,PCMTD2,0.050460958709131164,-0.12956440784157497,0.94243660737344981,0.058717685306406253,0.26421696752253698,0.78050276125129525,0.0,-1.7106542682363095,1.0
ENSG00000149656,LINC00266-1,0.0012807349926175422,-1.6503965711430153,0.4346394056928326,0.0026096749025069444,1.1476192102086866,0.69991877234607436,0.016149525786694464,4.2141582353694718,0.92427349671420944
ENSG00000282393,CTD-3113P16.11,0.001793028989664559,-0.23535907186417226,1.0,0.0013048374512534722,0.37001163154513428,1.0,0.0,3.0442332339271596,1.0
ENSG00000141934,PLPP2,0.00076844099557052533,-1.2353590718641723,0.81216149493484802,0.0013048374512534722,1.3700116315451343,0.8110090727640682,0.0,3.8922301404821082,1.0
ENSG00000105556,MIER2,0.016137260906981032,-0.32282191311451047,0.85020067709734848,0.020877399220055555,0.45747447279547337,0.72166052082906618,0.0,-0.10776985951789086,1.0
ENSG00000267124,CTD-3113P16.5,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000129946,SHC2,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000099866,MADCAM1,0.0071721159586582359,-0.54730307817891166,0.7448876744379056,0.010438699610027777,0.68195563785987456,0.65563374219443193,0.0,1.0047048697405216,1.0
ENSG00000141933,TPGS1,0.11910835431343142,-0.29003616448448577,0.64131616807554581,0.14744663199164237,0.3172052723704808,0.63390097247845545,0.11304668050686126,0.036738697380235497,1.0
ENSG00000099804,CDC34,0.020491759881880674,-0.89550906897954707,0.20120742729832888,0.037840286086350698,0.90186279580672757,0.24339952556184244,0.032299051573388929,1.0177610225659688,1.0
ENSG00000197540,GZMM,0.42725319353721208,-0.8275070393808619,0.062146144504119177,0.81291373213091322,0.94633003785703873,0.039568272639960669,0.080747628933472329,-2.3632705926662769,1.0
ENSG00000267751,AC009005.2,0.0028176169837585926,-1.8203215725853275,0.12221792740908752,0.003914512353760417,0.28254879029479429,1.0,0.080747628933472329,4.8922301404821091,0.0046242096762464163
ENSG00000172270,BSG,0.2766387584053891,-0.86456739621040402,0.050328101381069204,0.51410595579386809,0.88719601783143032,0.065455147618938114,0.37143909309397266,0.27262149695406213,1.0
ENSG00000099822,HCN2,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000099821,POLRMT,0.049948664712084145,-0.72917368452713216,0.22449535610499569,0.084814434331475702,0.77778113035993846,0.22617548033335247,0.048448577360083393,0.1862522387995873,1.0
ENSG00000070388,FGF22,0.0033299109808056096,-1.0129666505277237,0.53308098858094677,0.0065241872562673614,1.1476192102086866,0.52882554848545549,0.0,1.9662307219258857,1.0
ENSG00000070423,RNF126,0.25409782253532037,-0.53237459678604604,0.30725343735615501,0.3810125357660139,0.59178869990109129,0.28567351052183071,0.19379430944033357,-0.41295469057067669,1.0
ENSG00000267666,AC004156.3,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000070404,FSTL3,0.004610645973423152,0.42760594085825687,1.0,0.0013048374512534722,-0.95191646334222746,0.75506142582411118,0.016149525786694464,2.8922301404821091,1.0
ENSG00000185198,PRSS57,0.0,-7.5207612907264201,1.0218510411294992e-08,0.048278985696378472,6.6179391449887195,1.0287013955888189e-07,0.016149525786694464,1.9662307219258857,1.0
ENSG00000099864,PALM,0.0,-3.8203215725853283,0.1811344913898871,0.0026096749025069444,3.9549741322662904,0.19719489650480967,0.0,4.6291957346483157,1.0
ENSG00000011304,PTBP1,0.21746880174645866,-0.34324382893605154,0.53341295641760211,0.27010135240946875,0.30392244108736177,0.6262102184324434,0.33914004152058375,0.62783019262408613,1.0
ENSG00000172232,AZU1,0.00076844099557052533,-1.8203215725853283,0.49142888697842313,0.0026096749025069444,1.9549741322662904,0.48782430319322484,0.0,3.6291957346483157,1.0
ENSG00000197766,CFD,0.016393407905504538,-0.11988185444423571,1.0,0.01696288686629514,0.13297243424428462,1.0,0.016149525786694464,0.92875601650722306,1.0
ENSG00000175221,MED16,0.073001894579199908,-0.59904969114279494,0.29983586189067196,0.11091118335654514,0.60645182736721504,0.3337332952797451,0.096897154720166787,0.48623778080627256,1.0
ENSG00000198858,R3HDM4,0.22105485972578778,-0.15289691167219832,0.84366902588036075,0.24009009103063889,0.1151234644129806,0.92612869644470119,0.30684098994719483,0.5026633287193838,1.0
ENSG00000116014,KISS1R,0.0081967039527522691,-0.19096495250571799,1.0,0.0091338621587743057,0.32561751218668,0.98915324227731205,0.0,0.89223014048210914,1.0
ENSG00000116017,ARID3A,0.013063496924698929,-1.1198818544442348,0.18425147231598218,0.030011261378829861,1.2545344141251986,0.16795941181377508,0.0,-0.014660455126409566,1.0
ENSG00000065268,WDR18,0.052766281695842736,-0.60796130482261868,0.33072231373513461,0.076985409623954865,0.53543524075250559,0.45010688276184291,0.11304668050686126,1.1588757998682824,1.0
